,Item,Score,Target,accountAssignmentElement.prefLabel,administrativeClassification.prefLabel,budgetPhase.prefLabel,businessArea.prefLabel,currency.currency,economicClassification.prefLabel,fiscalYear.prefLabel,functionalClassification.prefLabel,operationCharacter.prefLabel,organization.organization,profitCenter.prefLabel
0,75,13490.836251172965,-1094.4,40-32 Medienzentrum,Schulamt,Approved,Schulamt,http://data.openbudgets.eu/codelist/currency/EUR,Zuf. zu Pensionsrückst. f. Beamte,2020,PB03 SchultrĂ¤geraufgaben,Expenditure,http://dbpedia.org/resource/Bonn,Amt 40 TE-übergr.
1,4,1953.5725797807288,521.52,Rheinschule,Schulamt,Approved,Schulamt,http://data.openbudgets.eu/codelist/currency/EUR,Beihilfen,2020,FĂśrderschulen,Expenditure,http://dbpedia.org/resource/Bonn,Förderschulen
2,5,1761.0504596173118,-137.52,40-32 Medienzentrum,Schulamt,Approved,Schulamt,http://data.openbudgets.eu/codelist/currency/EUR,Beihilfen,2020,PB03 SchultrĂ¤geraufgaben,Expenditure,http://dbpedia.org/resource/Bonn,Amt 40 TE-übergr.
3,6,1398.6915994435483,359.4,Siebengebirgsschule,Schulamt,Approved,Schulamt,http://data.openbudgets.eu/codelist/currency/EUR,Beihilfen,2020,FĂśrderschulen,Expenditure,http://dbpedia.org/resource/Bonn,Förderschulen
4,97,823.7334221349392,200.0,Mitarbeiter Ausstellungstechnik,Stadtmuseum,Approved,Stadtmuseum,http://data.openbudgets.eu/codelist/currency/EUR,Reisekosten,2020,Stadtmuseum,Expenditure,http://dbpedia.org/resource/Bonn,Stadtmuseum
5,91,556.131591442133,120.0,Mitarbeiter Ausstellungstechnik,Stadtmuseum,Approved,Stadtmuseum,http://data.openbudgets.eu/codelist/currency/EUR,Telekommunikationsleistungen,2020,Stadtmuseum,Expenditure,http://dbpedia.org/resource/Bonn,Stadtmuseum
6,3,60.343451514509965,11.92,Archiv / Bibliothek / Dokumentation,Stadtarchiv und Stadthistorische Bibliothek,Approved,Stadtarchiv,http://data.openbudgets.eu/codelist/currency/EUR,Pauschalierte Lohnsteuer,2020,Stadtarchiv,Expenditure,http://dbpedia.org/resource/Bonn,Stadtarchiv
7,72,4.099197740154679,23727.7,Archiv / Öffentlichkeitsarbeit 1,Stadtarchiv und Stadthistorische Bibliothek,Approved,Stadtarchiv,http://data.openbudgets.eu/codelist/currency/EUR,Bezüge der Beamten,2020,Stadtarchiv,Expenditure,http://dbpedia.org/resource/Bonn,Stadtarchiv
8,85,3.2758105718216406,9601.83,Archiv / Öffentlichkeitsarbeit 1,Stadtarchiv und Stadthistorische Bibliothek,Approved,Stadtarchiv,http://data.openbudgets.eu/codelist/currency/EUR,Beitr. Z. gesetzl.SV f. tarifl. Beschäf.,2020,Stadtarchiv,Expenditure,http://dbpedia.org/resource/Bonn,Stadtarchiv
9,79,2.514064697261558,264.06,Archiv / Öffentlichkeitsarbeit 1,Stadtarchiv und Stadthistorische Bibliothek,Approved,Stadtarchiv,http://data.openbudgets.eu/codelist/currency/EUR,Pauschalierte Lohnsteuer,2020,Stadtarchiv,Expenditure,http://dbpedia.org/resource/Bonn,Stadtarchiv
10,1,2.4108674451640515,6389.51,Endgerätebetreuung,IT-Betrieb,Approved,IT-Betrieb,http://data.openbudgets.eu/codelist/currency/EUR,Beitr. Versorg.kassen f. tarifl. Besch.,2020,IT-Betrieb,Expenditure,http://dbpedia.org/resource/Bonn,IT-Betrieb
11,11,2.382840585634248,6322.61,Archiv / Bibliothek / Dokumentation,Stadtarchiv und Stadthistorische Bibliothek,Approved,Stadtarchiv,http://data.openbudgets.eu/codelist/currency/EUR,Beitr. Z. gesetzl.SV f. tarifl. Beschäf.,2020,Stadtarchiv,Expenditure,http://dbpedia.org/resource/Bonn,Stadtarchiv
12,66,2.2482072972426326,49458.6,Archiv / Öffentlichkeitsarbeit 1,Stadtarchiv und Stadthistorische Bibliothek,Approved,Stadtarchiv,http://data.openbudgets.eu/codelist/currency/EUR,Vergütungen der tariflich Beschäftigten,2020,Stadtarchiv,Expenditure,http://dbpedia.org/resource/Bonn,Stadtarchiv
13,87,2.180359770891878,4055.52,GGS Carl-Schurz-Schule,Schulamt,Approved,Schulamt,http://data.openbudgets.eu/codelist/currency/EUR,Zuf. zu Pensionsrückst. f. Beamte,2020,Grundschulen,Expenditure,http://dbpedia.org/resource/Bonn,Grundschulen
14,53,2.1267912356350824,42430.4,Archiv / Öffentlichkeitsarbeit 2,Stadtarchiv und Stadthistorische Bibliothek,Approved,Stadtarchiv,http://data.openbudgets.eu/codelist/currency/EUR,Bezüge der Beamten,2020,Stadtarchiv,Expenditure,http://dbpedia.org/resource/Bonn,Stadtarchiv
15,23,2.1043743016117804,31442.1,Archiv / Bibliothek / Dokumentation,Stadtarchiv und Stadthistorische Bibliothek,Approved,Stadtarchiv,http://data.openbudgets.eu/codelist/currency/EUR,Vergütungen der tariflich Beschäftigten,2020,Stadtarchiv,Expenditure,http://dbpedia.org/resource/Bonn,Stadtarchiv
16,35,2.0871718803763377,5616.85,Archiv / Bibliothek,Stadtarchiv und Stadthistorische Bibliothek,Approved,Stadtarchiv,http://data.openbudgets.eu/codelist/currency/EUR,Beitr. Z. gesetzl.SV f. tarifl. Beschäf.,2020,Stadtarchiv,Expenditure,http://dbpedia.org/resource/Bonn,Stadtarchiv
17,47,2.0515036722293507,28000.0,Archiv / Bibliothek,Stadtarchiv und Stadthistorische Bibliothek,Approved,Stadtarchiv,http://data.openbudgets.eu/codelist/currency/EUR,Vergütungen der tariflich Beschäftigten,2020,Stadtarchiv,Expenditure,http://dbpedia.org/resource/Bonn,Stadtarchiv
18,59,1.665396786170902,3827.36,Archiv / Öffentlichkeitsarbeit 1,Stadtarchiv und Stadthistorische Bibliothek,Approved,Stadtarchiv,http://data.openbudgets.eu/codelist/currency/EUR,Beitr. Versorg.kassen f. tarifl. Besch.,2020,Stadtarchiv,Expenditure,http://dbpedia.org/resource/Bonn,Stadtarchiv
19,0,1.4603348623884298,3586.95,Beschaffung 3,Personal- und Organisationsamt,Approved,Amt für Organisation und IT,http://data.openbudgets.eu/codelist/currency/EUR,Beitr. Versorg.kassen f. tarifl. Besch.,2020,Zentrale Dienste,Expenditure,http://dbpedia.org/resource/Bonn,Zentrale Dienste
20,93,1.4023558286005295,2679.0,GGS Erich-Kästner-Schule,Schulamt,Approved,Schulamt,http://data.openbudgets.eu/codelist/currency/EUR,Zuf. zu Pensionsrückst. f. Beamte,2020,Grundschulen,Expenditure,http://dbpedia.org/resource/Bonn,Grundschulen
21,99,1.314087426102045,2561.52,KGS Holzlar,Schulamt,Approved,Schulamt,http://data.openbudgets.eu/codelist/currency/EUR,Zuf. zu Pensionsrückst. f. Beamte,2020,Grundschulen,Expenditure,http://dbpedia.org/resource/Bonn,Grundschulen
22,82,1.3054275803796587,2558.52,EGS Bodelschwingh-Schule,Schulamt,Approved,Schulamt,http://data.openbudgets.eu/codelist/currency/EUR,Zuf. zu Pensionsrückst. f. Beamte,2020,Grundschulen,Expenditure,http://dbpedia.org/resource/Bonn,Grundschulen
23,83,1.2860744470222139,1920.72,GGS Brüser Berg,Schulamt,Approved,Schulamt,http://data.openbudgets.eu/codelist/currency/EUR,Zuf. zu Pensionsrückst. f. Beamte,2020,Grundschulen,Expenditure,http://dbpedia.org/resource/Bonn,Grundschulen
24,81,1.2662978868768466,3252.72,KGS Bernhardschule,Schulamt,Approved,Schulamt,http://data.openbudgets.eu/codelist/currency/EUR,Zuf. zu Pensionsrückst. f. Beamte,2020,Grundschulen,Expenditure,http://dbpedia.org/resource/Bonn,Grundschulen
