,Item,Score,Target,administrativeClassification.prefLabel,budgetPhase.prefLabel,businessArea.prefLabel,costCenter.prefLabel,currency.currency,economicClassification.prefLabel,fiscalYear.prefLabel,functionalClassification.prefLabel,operationCharacter.prefLabel,organization.organization,profitCenter.prefLabel
0,22,157.23961949304578,-248000.0,Leistungszentrum Kunstmuseum,Approved,LZ Kunstmuseum,Einnahmensammler,http://data.openbudgets.eu/codelist/currency/EUR,Benutzungsgebühren,2022,Kunstmuseum,Revenue,http://dbpedia.org/resource/Bonn,Kunstmuseum
1,19,87.90430869701501,-65060.0,Leistungszentrum Kunstmuseum,Approved,LZ Kunstm. Cafeteria (BgA),Cafeteria (BgA),http://data.openbudgets.eu/codelist/currency/EUR,Erträge aus Mieten und Pachten,2022,Kunstmuseum,Revenue,http://dbpedia.org/resource/Bonn,Kunstmuseum
2,21,65.60902598744372,-13440.0,Leistungszentrum Kunstmuseum,Approved,LZ Kunstm. Buchhandlung (BgA),Buchhandlung (BgA),http://data.openbudgets.eu/codelist/currency/EUR,Erträge aus Mieten und Pachten,2022,Kunstmuseum,Revenue,http://dbpedia.org/resource/Bonn,Kunstmuseum
3,20,59.027536802961414,-35000.0,Leistungszentrum Kunstmuseum,Approved,LZ Kunstm. Buchhandlung (BgA),Buchhandlung (BgA),http://data.openbudgets.eu/codelist/currency/EUR,Erträge aus Verkauf,2022,Kunstmuseum,Revenue,http://dbpedia.org/resource/Bonn,Kunstmuseum
4,17,34.483128520613676,-5000.0,Leistungszentrum Kunstmuseum,Approved,Motivüberlassung (BgA),Motivüberlassung (BgA),http://data.openbudgets.eu/codelist/currency/EUR,Andere sonstige ordentliche Erträge,2022,Kunstmuseum,Revenue,http://dbpedia.org/resource/Bonn,Kunstmuseum
5,33,5.5710880535672125,63366.7,Schulamt,Approved,Schulamt,Konrad-Adenauer-Gymnasium,http://data.openbudgets.eu/codelist/currency/EUR,Vergütungen der tariflich Beschäftigten,2022,Gymnasien,Expenditure,http://dbpedia.org/resource/Bonn,Gymnasien
6,12,5.247180906697905,387955.0,Leistungszentrum Kunstmuseum,Approved,LZ Kunstmuseum,Leitung / Verwaltung,http://data.openbudgets.eu/codelist/currency/EUR,Vergütungen der tariflich Beschäftigten,2022,Kunstmuseum,Expenditure,http://dbpedia.org/resource/Bonn,Kunstmuseum
7,1,4.158095927960106,250642.0,IT-Betrieb,Approved,IT-Betrieb,Endgerätebetreuung,http://data.openbudgets.eu/codelist/currency/EUR,Bezüge der Beamten,2022,IT-Betrieb,Expenditure,http://dbpedia.org/resource/Bonn,IT-Betrieb
8,52,4.103072697420549,2820.18,Schulamt,Approved,Schulamt,GGS Marktschule,http://data.openbudgets.eu/codelist/currency/EUR,Beitr. Z. gesetzl.SV f. tarifl. Beschäf.,2022,Grundschulen,Expenditure,http://dbpedia.org/resource/Bonn,Grundschulen
9,13,3.922406304776778,220926.0,Leistungszentrum Kunstmuseum,Approved,LZ Kunstmuseum,Leitung / Verwaltung,http://data.openbudgets.eu/codelist/currency/EUR,Bezüge der Beamten,2022,Kunstmuseum,Expenditure,http://dbpedia.org/resource/Bonn,Kunstmuseum
10,79,3.6455270929209647,-656.83,Schulamt,Approved,Schulamt,GGS Stiftsschule,http://data.openbudgets.eu/codelist/currency/EUR,Aufl. SoPo aus Zuweisungen Land,2022,Grundschulen,Revenue,http://dbpedia.org/resource/Bonn,Grundschulen
11,25,3.0189356800973335,28523.3,Schulamt,Approved,Schulamt,Anteilstelle,http://data.openbudgets.eu/codelist/currency/EUR,Vergütungen der tariflich Beschäftigten,2022,PB03 SchultrĂ¤geraufgaben,Expenditure,http://dbpedia.org/resource/Bonn,Amt 40 TE-übergr.
12,71,2.6902208564732946,441.82,Schulamt,Approved,Schulamt,GHS Anne-Frank-Schule,http://data.openbudgets.eu/codelist/currency/EUR,Beitr. Versorg.kassen f. tarifl. Besch.,2022,Hauptschulen,Expenditure,http://dbpedia.org/resource/Bonn,Hauptschulen
13,96,2.276670489809568,1973.93,Schulamt,Approved,Schulamt,GGS Paul-Gerhardt-Schule,http://data.openbudgets.eu/codelist/currency/EUR,Beitr. Z. gesetzl.SV f. tarifl. Beschäf.,2022,Grundschulen,Expenditure,http://dbpedia.org/resource/Bonn,Grundschulen
14,54,2.246428051319819,14162.0,Schulamt,Approved,Schulamt,GGS Marktschule,http://data.openbudgets.eu/codelist/currency/EUR,Vergütungen der tariflich Beschäftigten,2022,Grundschulen,Expenditure,http://dbpedia.org/resource/Bonn,Grundschulen
15,10,2.227146297329377,55420.8,Leistungszentrum Kunstmuseum,Approved,LZ Kunstmuseum,Leitung / Verwaltung,http://data.openbudgets.eu/codelist/currency/EUR,Beitr. Z. gesetzl.SV f. tarifl. Beschäf.,2022,Kunstmuseum,Expenditure,http://dbpedia.org/resource/Bonn,Kunstmuseum
16,42,2.199747970528461,1639.34,Schulamt,Approved,Schulamt,GGS Michaelschule,http://data.openbudgets.eu/codelist/currency/EUR,Beitr. Z. gesetzl.SV f. tarifl. Beschäf.,2022,Grundschulen,Expenditure,http://dbpedia.org/resource/Bonn,Grundschulen
17,31,2.156705115003978,3689.15,Beethoven Orchester Bonn,Approved,Beethoven Orchester,Notenbibliothekar,http://data.openbudgets.eu/codelist/currency/EUR,Beitr. Versorg.kassen f. tarifl. Besch.,2022,Beethoven Orchester,Expenditure,http://dbpedia.org/resource/Bonn,Beethoven Orchester
18,7,2.1295073838148975,3396.86,Leistungszentrum Kunstmuseum,Approved,LZ Kunstmuseum,Leitung / Verwaltung,http://data.openbudgets.eu/codelist/currency/EUR,Reisekosten,2022,Kunstmuseum,Expenditure,http://dbpedia.org/resource/Bonn,Kunstmuseum
19,69,2.04815003118978,18424.1,Schulamt,Approved,Schulamt,Anteilstelle,http://data.openbudgets.eu/codelist/currency/EUR,Vergütungen der tariflich Beschäftigten,2022,PB03 SchultrĂ¤geraufgaben,Expenditure,http://dbpedia.org/resource/Bonn,Amt 40 TE-übergr.
20,23,2.0415489693970654,-500.0,Leistungszentrum Kunstmuseum,Approved,LZ Kunstmuseum,Einnahmensammler,http://data.openbudgets.eu/codelist/currency/EUR,Verwaltungsgebühren,2022,Kunstmuseum,Revenue,http://dbpedia.org/resource/Bonn,Kunstmuseum
21,32,2.0126335244022604,47690.9,Beethoven Orchester Bonn,Approved,Beethoven Orchester,Notenbibliothekar,http://data.openbudgets.eu/codelist/currency/EUR,Vergütungen der tariflich Beschäftigten,2022,Beethoven Orchester,Expenditure,http://dbpedia.org/resource/Bonn,Beethoven Orchester
22,98,1.9738652663080694,9855.75,Schulamt,Approved,Schulamt,GGS Paul-Gerhardt-Schule,http://data.openbudgets.eu/codelist/currency/EUR,Vergütungen der tariflich Beschäftigten,2022,Grundschulen,Expenditure,http://dbpedia.org/resource/Bonn,Grundschulen
23,81,1.909825204537757,368.28,Schulamt,Approved,Schulamt,KGS Servatiusschule,http://data.openbudgets.eu/codelist/currency/EUR,AfA Betriebs- und Geschäftsausstattung,2022,Grundschulen,Expenditure,http://dbpedia.org/resource/Bonn,Grundschulen
24,11,1.871164993432334,18601.5,Leistungszentrum Kunstmuseum,Approved,LZ Kunstmuseum,Leitung / Verwaltung,http://data.openbudgets.eu/codelist/currency/EUR,Beitr. Versorg.kassen f. tarifl. Besch.,2022,Kunstmuseum,Expenditure,http://dbpedia.org/resource/Bonn,Kunstmuseum
